# data from file /Users/tpaneque/Documents/MAPS/imlup/IM_Lup_CO_220GHz.robust_0.5.JvMcorr.image.fits
# parameters used:
# PA: 144.5
# inc: 47.5
# dist: 158.0 
# vsys: 4.5
# r[au] h[au]
1.175073343494175475e+02 3.148343082647466673e+01
1.180676519221165961e+02 2.575917067620663303e+01
1.183119703324875474e+02 3.148343082647466673e+01
1.187626914480141096e+02 2.289704060107249362e+01
1.190171832062480490e+02 2.862130075134065166e+01
1.191403024434909383e+02 3.577662593917580836e+01
1.201908239054933887e+02 3.005236578890777821e+01
1.208915649776122905e+02 3.863875601430982698e+01
1.208970311741495323e+02 3.720769097674269688e+01
1.208970311741497312e+02 3.434556090160867825e+01
1.215451817214283921e+02 3.148343082647466673e+01
1.215451817214284347e+02 4.006982105187695709e+01
1.218841620228912745e+02 3.720769097674269688e+01
1.222391266802405454e+02 3.005236578890754018e+01
1.223555795581442425e+02 2.719023571377352155e+01
1.237331350726944663e+02 2.862130075134065166e+01
1.237755031694810839e+02 5.724260150268130332e+01
1.239392877881068671e+02 2.575917067620639145e+01
1.240327500815199215e+02 1.431065037567032583e+01
1.241820467658593117e+02 3.577662593917580836e+01
1.242695336408646654e+02 3.005236578890777821e+01
1.247050553813893146e+02 3.577662593917580836e+01
1.249458973133576620e+02 2.289704060107237282e+01
1.249903918851380666e+02 3.148343082647466673e+01
1.258309472565075282e+02 3.863875601430982698e+01
1.267476711700847289e+02 3.148343082647466673e+01
1.291912955442642215e+02 2.575917067620639145e+01
1.294737983297805783e+02 2.289704060107249362e+01
1.294748338997430608e+02 5.867366654024818473e+01
1.308661227375877729e+02 4.150088608944384561e+01
1.311095797784892341e+02 3.434556090160867825e+01
1.314061108014788601e+02 3.291449586404154815e+01
1.314113036187025330e+02 5.008727631484589438e+01
1.318506157302758481e+02 3.720769097674269688e+01
1.320278187659896219e+02 3.148343082647466673e+01
1.343521067807551503e+02 4.579408120214498723e+01
1.348584619144409089e+02 3.720769097674293846e+01
1.349559865282452904e+02 3.434556090160867825e+01
1.350343042073436095e+02 4.436301616457785713e+01
1.352745878623293265e+02 5.008727631484613596e+01
1.359864510215429334e+02 4.722514623971211734e+01
1.366529025623524944e+02 3.291449586404154815e+01
1.366529025623524944e+02 4.722514623971187575e+01
1.370519390731248848e+02 4.436301616457785713e+01
1.374221044507695524e+02 5.294940638998015459e+01
1.375309753742257044e+02 3.434556090160867825e+01
1.381200606471024912e+02 3.577662593917580836e+01
1.393875719580967427e+02 4.436301616457785713e+01
1.396192092417355468e+02 5.294940638997991300e+01
1.406780744356248931e+02 4.006982105187671550e+01
1.407395423003720794e+02 5.294940638998015459e+01
1.410295782086438408e+02 4.865621127727900586e+01
1.413694187578597337e+02 3.720769097674269688e+01
1.416974095971688996e+02 5.294940638998015459e+01
1.421883364934813869e+02 4.293195112701073413e+01
1.422517988510446969e+02 5.438047142754704311e+01
1.435412130315056061e+02 4.865621127727900586e+01
1.437451555448907072e+02 5.008727631484613596e+01
1.448451118582934782e+02 5.294940638998015459e+01
1.451411570838806995e+02 4.865621127727900586e+01
1.460141382063627020e+02 3.148343082647466673e+01
1.461734733088250948e+02 6.726005676565023350e+01
1.464466946983156674e+02 5.581153646511417321e+01
1.474171878928171395e+02 5.294940638998015459e+01
1.478197300170677693e+02 6.153579661538220336e+01
1.479166243818161490e+02 3.720769097674269688e+01
1.479306092589003470e+02 6.439792669051621488e+01
1.481728198271338215e+02 5.008727631484613596e+01
1.486279422674518571e+02 3.720769097674269688e+01
1.488017745670034913e+02 6.439792669051621488e+01
1.492803144570019640e+02 5.724260150268130332e+01
1.494881419815343122e+02 5.151834135241302448e+01
1.504689743993714046e+02 5.867366654024818473e+01
1.512639185548300418e+02 7.298431691591851234e+01
1.528270660211383358e+02 5.008727631484613596e+01
1.533978273892458049e+02 4.293195112701096861e+01
1.537465287316606748e+02 5.867366654024818473e+01
1.540444720391005546e+02 4.579408120214474565e+01
1.546484712296829116e+02 6.439792669051621488e+01
1.555811009491020798e+02 5.008727631484613596e+01
1.557477570495765917e+02 5.294940638997991300e+01
1.558206943046954791e+02 5.151834135241326607e+01
1.561791217896760315e+02 5.724260150268105463e+01
1.564944744763017752e+02 7.584644699105253096e+01
1.566599908389948155e+02 5.867366654024818473e+01
1.568736922005429051e+02 7.012218684078449371e+01
1.572412668256270081e+02 7.441538195348539375e+01
1.573331138248539389e+02 6.153579661538220336e+01
1.579952072657954432e+02 5.438047142754704311e+01
1.581243999929185691e+02 5.724260150268130332e+01
1.593610085136161558e+02 7.870857706618653538e+01
1.597572305137732371e+02 7.870857706618653538e+01
1.603755578098736123e+02 5.151834135241326607e+01
1.606349262815610643e+02 5.724260150268130332e+01
1.610306821921599294e+02 6.010473157781531484e+01
1.611259356467654698e+02 7.012218684078449371e+01
1.617740026296656310e+02 6.153579661538220336e+01
1.625793608956718401e+02 5.008727631484589438e+01
1.627282570312672760e+02 6.582899172808335209e+01
1.633703626716630879e+02 6.582899172808335209e+01
1.634163938490085002e+02 6.153579661538220336e+01
1.640531839871115949e+02 7.155325187835138934e+01
1.670264032570092922e+02 5.724260150268130332e+01
1.681262408289634891e+02 5.151834135241302448e+01
1.692604794339263208e+02 7.155325187835138934e+01
1.694096241198956534e+02 6.582899172808335209e+01
1.694110487288532738e+02 7.870857706618679117e+01
1.695399725298445901e+02 7.012218684078449371e+01
1.709265160301383162e+02 8.300177217888769121e+01
1.710267820917156598e+02 6.582899172808335209e+01
1.721954569665616930e+02 6.010473157781531484e+01
1.735653997706027667e+02 7.584644699105253096e+01
1.741295524058152751e+02 6.582899172808335209e+01
1.745240115521695827e+02 6.869112180321735650e+01
1.750174660137471960e+02 8.157070714132055400e+01
1.756493606804361036e+02 6.439792669051647067e+01
1.756984126412550324e+02 6.010473157781531484e+01
1.757018058308339903e+02 6.296686165294933346e+01
1.759352829950225612e+02 6.869112180321735650e+01
1.765545521642950177e+02 6.439792669051647067e+01
1.771166133987646560e+02 7.012218684078449371e+01
1.784110255554278979e+02 6.582899172808335209e+01
1.790981771831277456e+02 7.012218684078449371e+01
1.794988091921727005e+02 8.013964210375367259e+01
1.799818173365560483e+02 6.869112180321735650e+01
1.800068892919288714e+02 6.296686165294933346e+01
1.807915889839215708e+02 7.584644699105253096e+01
1.813373474664183220e+02 6.582899172808335209e+01
1.819713003656648880e+02 8.586390225402170984e+01
1.827168416360313472e+02 6.582899172808335209e+01
1.839672141852462346e+02 6.726005676565023350e+01
1.841400101258981294e+02 7.155325187835138934e+01
1.846978055053061496e+02 9.301922744185687009e+01
1.852005561354424685e+02 6.869112180321735650e+01
1.862148819620931306e+02 8.300177217888769121e+01
1.871677773352373038e+02 9.015709736672285146e+01
1.872500806403403715e+02 6.726005676565023350e+01
1.872500806403403715e+02 7.298431691591851234e+01
1.877999545145615627e+02 6.582899172808335209e+01
1.889808326153012104e+02 8.157070714132055400e+01
1.893930944777472689e+02 6.582899172808335209e+01
1.906161325177584445e+02 7.441538195348539375e+01
1.913156363154072039e+02 6.582899172808335209e+01
1.916359393970265330e+02 7.155325187835161671e+01
1.919858169567234825e+02 7.584644699105253096e+01
1.919858169567234825e+02 8.157070714132055400e+01
1.921331714484457223e+02 9.015709736672285146e+01
1.927558361662154880e+02 9.301922744185687009e+01
1.927619399986109556e+02 6.726005676565023350e+01
1.927622753768377208e+02 8.872603232915571425e+01
1.936984402452802954e+02 8.872603232915571425e+01
1.946020518804530752e+02 6.869112180321735650e+01
1.951230910597128911e+02 8.586390225402170984e+01
1.951338277113280242e+02 8.157070714132055400e+01
1.954462205495820228e+02 9.588135751699088871e+01
1.955293814443376164e+02 9.158816240428997446e+01
1.958196638414002848e+02 8.729496729158883284e+01
1.959127832820095705e+02 9.158816240428997446e+01
1.960182177615850776e+02 7.298431691591851234e+01
1.962063326820955922e+02 9.731242255455801171e+01
1.967252235075748956e+02 9.445029247942399309e+01
1.967252235075749240e+02 8.586390225402170984e+01
1.967368836662417948e+02 1.001745526296920303e+02
1.967384649452284009e+02 6.153579661538220336e+01
1.989471366279600488e+02 9.445029247942399309e+01
1.999878601504082098e+02 9.588135751699088871e+01
2.001434971328370409e+02 8.729496729158883284e+01
2.003966177766522492e+02 7.298431691591851234e+01
2.005529029914311820e+02 9.158816240428997446e+01
2.007244014159255130e+02 7.870857706618653538e+01
2.014074195584567235e+02 7.155325187835161671e+01
2.029750643604873801e+02 9.874348759212514892e+01
2.030945285596434076e+02 1.001745526296920303e+02
2.039271724564378303e+02 9.301922744185687009e+01
2.053687635948308525e+02 9.301922744185687009e+01
2.056921500839922885e+02 8.872603232915571425e+01
2.066297134395241244e+02 8.300177217888769121e+01
2.074609863721115914e+02 7.584644699105253096e+01
2.077036412242140671e+02 8.300177217888769121e+01
2.077036412242140671e+02 8.300177217888769121e+01
2.078224057543802417e+02 8.729496729158883284e+01
2.079093194814513481e+02 9.301922744185687009e+01
2.080338295001346012e+02 7.727751202861965396e+01
2.085469153314574839e+02 8.729496729158883284e+01
2.090225294504541864e+02 9.301922744185687009e+01
2.095538553529776493e+02 9.301922744185687009e+01
2.098922949033386089e+02 1.030366827048260490e+02
2.101408062198686935e+02 1.087609428550943278e+02
2.102018472427115512e+02 7.727751202861965396e+01
2.102839253104836246e+02 9.158816240428973288e+01
