# data from file /Users/tpaneque/Documents/MAPS/gmaur/GM_Aur_13CO_220GHz.robust_0.5.JvMcorr.image.fits
# parameters used:
# PA: -57.2
# inc: 53.2
# dist: 159.0 
# vsys: 5.6
# r[au] h[au]
2.885829142609754854e+02 4.510976900042115290e+01
2.887469433887884520e+02 6.899141141240887976e+01
2.888759435402216127e+02 6.501113767707754221e+01
2.888828613125596121e+02 7.164492723596293899e+01
2.901473073049795062e+02 6.766465350063172934e+01
2.911046311060212020e+02 4.510976900042115290e+01
2.912962945053031945e+02 5.970410602996918925e+01
2.914946539707886473e+02 6.501113767707754221e+01
2.916046701979599334e+02 6.368437976530051969e+01
2.920821280493849486e+02 6.103086394174622598e+01
2.921849031978818516e+02 6.899141141240887976e+01
2.931975476175394419e+02 7.429844305951722561e+01
2.936587440900533466e+02 7.164492723596293899e+01
2.952151760933050468e+02 4.378301108864412328e+01
2.966957992432689935e+02 6.103086394174622598e+01
2.970235334877247055e+02 4.776328482397533293e+01
2.976450542258876908e+02 7.297168514774008941e+01
2.978928488087482265e+02 4.643652691219830331e+01
2.979637527332673699e+02 5.970410602996918925e+01
2.994848516378206682e+02 6.368437976530051969e+01
2.996054042639740373e+02 6.368437976530051969e+01
2.997889385234793735e+02 5.041680064752951296e+01
3.009833468767167801e+02 3.714922152975872649e+01
3.021935730094402857e+02 7.695195888307129906e+01
3.028511933458411818e+02 6.368437976530051969e+01
3.059305065668380053e+02 7.695195888307141274e+01
3.059980565305729101e+02 7.297168514774008941e+01
3.063344976414109624e+02 7.164492723596293899e+01
3.070441944118194328e+02 6.899141141240887976e+01
3.072598456106856588e+02 7.297168514774008941e+01
3.078364456571511028e+02 5.307031647108380668e+01
3.099308209313395537e+02 5.837734811819205305e+01
3.099308209313395537e+02 6.633789558885457893e+01
3.100138073544869144e+02 7.562520097129437602e+01
3.109054595947073949e+02 6.235762185352337639e+01
3.111412988957193306e+02 6.501113767707754221e+01
3.117638007884000331e+02 6.766465350063172934e+01
3.118016639927477627e+02 8.225899053017977280e+01
3.119025546614943210e+02 7.164492723596305268e+01
3.125025420813956885e+02 5.705059020641501633e+01
3.131736046527739177e+02 6.766465350063172934e+01
3.134045558734470660e+02 6.103086394174633966e+01
3.136362754288403494e+02 5.837734811819205305e+01
3.139965043862123366e+02 8.225899053017977280e+01
3.142371897983775852e+02 6.633789558885469262e+01
3.145147745734378759e+02 5.705059020641501633e+01
3.159204798239338174e+02 7.164492723596293899e+01
3.168476939101709036e+02 6.368437976530051969e+01
3.168864992544928896e+02 7.960547470662558567e+01
3.176069656932322687e+02 5.705059020641501633e+01
3.177328551714014111e+02 6.766465350063172934e+01
3.181023320025428234e+02 6.235762185352337639e+01
3.189574745037488128e+02 6.103086394174622598e+01
3.196742126535922353e+02 6.103086394174622598e+01
3.210612112555273256e+02 6.368437976530051969e+01
3.216159974654379994e+02 5.307031647108369299e+01
3.230029814647203921e+02 7.960547470662558567e+01
3.241788542914325149e+02 6.766465350063172934e+01
3.245217493608614632e+02 5.174355855930665626e+01
