# data from file /Users/tpaneque/Documents/MAPS/hd163296/HD_163296_HCN_260GHz_hf2.0.3arcsec.JvMcorr.image.fits
# parameters used:
# PA: -133.3
# inc: 46.7
# dist: 101.0 
# vsys: 4.059
# r[au] h[au]
1.370686589914259628e+02 7.426332213431341422e+00
1.373186222090330659e+02 5.569749160073506289e+00
1.381793673433641914e+02 5.569749160073506289e+00
1.381793673433641914e+02 9.282915266789176556e+00
1.393810667579264475e+02 1.299608137350484682e+01
1.405767342292834314e+02 9.282915266789176556e+00
1.406827977616810301e+02 9.282915266789176556e+00
1.406827977616810301e+02 9.282915266789176556e+00
1.409619288813849494e+02 1.113949832014701258e+01
1.410843972166049980e+02 1.299608137350484682e+01
1.414584637874044120e+02 1.299608137350484682e+01
1.415770035129658027e+02 9.282915266789176556e+00
1.415770035129658311e+02 9.282915266789176556e+00
1.424605240009881868e+02 7.426332213431341422e+00
1.441802840240133037e+02 5.569749160073506289e+00
1.446985977096449005e+02 1.299608137350484682e+01
1.467465594148733317e+02 1.299608137350484682e+01
1.471830117070801123e+02 9.282915266789176556e+00
1.471830117070801123e+02 1.670924748022051887e+01
1.474768429829480567e+02 9.282915266789176556e+00
1.476296561647815508e+02 1.670924748022051887e+01
1.481303704071081597e+02 1.485266442686268284e+01
1.489323880009649201e+02 1.299608137350484682e+01
1.490779943907213578e+02 1.299608137350484682e+01
1.496214453445594188e+02 7.426332213431341422e+00
1.500807838335980193e+02 1.299608137350484682e+01
1.531673946096235852e+02 1.113949832014701258e+01
1.538010083769609651e+02 1.670924748022051887e+01
1.538010083769610219e+02 1.670924748022051887e+01
1.546243793093999841e+02 9.282915266789018460e+00
1.554814531662243269e+02 2.413557969365185940e+01
1.561903679015438513e+02 2.413557969365185940e+01
1.573910376805902160e+02 1.485266442686268284e+01
1.595642284733791882e+02 1.856583053357835311e+01
1.604794961720173490e+02 2.413557969365185940e+01
1.615540702515866940e+02 2.042241358693603459e+01
1.620922333311773400e+02 2.599216274700969365e+01
1.629268770729820233e+02 2.970532885372536569e+01
1.635049922932226139e+02 2.227899664029402516e+01
1.635583058651474460e+02 2.413557969365170308e+01
1.635966074977610845e+02 2.599216274700969365e+01
1.671524795206425154e+02 2.042241358693618736e+01
1.672970706602950770e+02 2.227899664029402516e+01
1.674047775958324280e+02 3.341849496044103773e+01
1.681033403724305231e+02 2.970532885372536569e+01
1.699308186317925617e+02 2.599216274700969365e+01
1.699977770320291484e+02 4.084482717387237471e+01
1.711868278308645301e+02 2.413557969365185940e+01
1.725656606759428655e+02 2.413557969365170308e+01
1.729032935227740495e+02 2.599216274700969365e+01
1.729032935227740495e+02 3.341849496044103773e+01
1.733568128052471025e+02 2.784874580036753144e+01
1.742543708555417652e+02 2.970532885372536569e+01
1.760834152176046246e+02 2.599216274700969365e+01
1.769782880962224283e+02 2.599216274700969365e+01
1.780604541715457856e+02 2.970532885372536569e+01
1.796828861510725517e+02 3.156191190708319994e+01
1.804739416888061783e+02 3.527507801379887553e+01
1.806119486954623596e+02 3.898824412051438770e+01
1.808830082825293744e+02 2.970532885372536569e+01
1.812459042894845709e+02 2.970532885372536569e+01
1.820658389999611018e+02 2.970532885372536569e+01
1.826007426718797717e+02 3.898824412051438770e+01
1.846079556879863048e+02 3.713166106715670622e+01
1.861182863091539161e+02 3.156191190708319994e+01
1.862570799256431258e+02 3.527507801379871211e+01
1.869831836230405031e+02 2.970532885372536569e+01
1.886112850498725777e+02 3.527507801379871211e+01
1.888588664926688807e+02 2.970532885372536569e+01
1.890615911743335573e+02 4.084482717387221840e+01
1.895750877359732556e+02 3.341849496044103773e+01
1.898824101947449776e+02 3.713166106715670622e+01
1.906031789174103039e+02 3.527507801379871211e+01
1.926520576459651011e+02 3.156191190708319994e+01
1.941365998208543431e+02 3.156191190708304362e+01
1.946074982585106738e+02 3.156191190708304362e+01
1.947565281073314907e+02 3.156191190708304362e+01
1.950304516200417595e+02 4.084482717387237471e+01
1.952663537447509441e+02 3.713166106715670622e+01
1.953400288809433505e+02 3.527507801379887553e+01
1.968349808424427465e+02 3.527507801379871211e+01
1.968514397253558457e+02 3.898824412051438770e+01
1.982688557771970750e+02 2.970532885372536569e+01
1.991998310642935621e+02 3.156191190708304362e+01
1.991998310642935621e+02 4.270141022723005619e+01
2.001077117781307777e+02 3.156191190708304362e+01
2.006477335794861574e+02 3.898824412051438770e+01
2.009585756721775454e+02 5.569749160073489946e+01
2.020142662426953564e+02 4.270141022723005619e+01
2.021731176164577732e+02 3.527507801379887553e+01
2.024857819557732341e+02 4.084482717387237471e+01
2.031021349068281268e+02 3.341849496044103773e+01
2.034465846506174387e+02 4.084482717387237471e+01
2.038263618320298747e+02 3.527507801379871211e+01
2.038424932273826187e+02 4.270141022723005619e+01
2.044705585358905466e+02 4.641457633394572468e+01
2.051646665013722668e+02 4.641457633394572468e+01
2.056357456345510570e+02 3.527507801379871211e+01
2.060944857837071709e+02 3.713166106715670622e+01
2.061986787776476433e+02 3.156191190708304362e+01
2.062943121344611370e+02 2.599216274700969365e+01
2.081878702339705285e+02 4.084482717387237471e+01
2.086314719115902676e+02 4.641457633394572468e+01
2.096989182755866921e+02 4.455799328058789399e+01
2.100875111976762639e+02 3.341849496044103773e+01
2.101431545490895871e+02 3.527507801379887553e+01
2.111440741708116775e+02 4.641457633394572468e+01
2.117364845171511831e+02 4.641457633394572468e+01
2.123991898282728812e+02 4.270141022723005619e+01
2.136733638614175561e+02 3.898824412051438770e+01
2.147617558646228417e+02 3.527507801379871211e+01
2.151740590849396426e+02 4.084482717387237471e+01
2.157870587171463796e+02 3.898824412051438770e+01
2.161532987129141077e+02 3.713166106715670622e+01
2.186999278537991813e+02 3.898824412051438770e+01
2.202955122660143843e+02 4.084482717387237471e+01
2.204811937237123800e+02 4.084482717387221840e+01
2.212152644744220424e+02 4.084482717387221840e+01
2.213985148134019312e+02 4.270141022723021251e+01
2.221600705017583834e+02 3.713166106715670622e+01
2.226818456302364382e+02 3.341849496044087431e+01
2.238246278555443212e+02 1.856583053357835311e+01
2.250466043156868068e+02 3.898824412051438770e+01
2.254540466248147652e+02 2.413557969365185940e+01
2.254856129646149157e+02 3.341849496044103773e+01
2.255752416548026247e+02 4.084482717387237471e+01
2.262019880297646068e+02 4.084482717387237471e+01
2.287023548900749859e+02 3.898824412051438770e+01
2.295941632210529519e+02 2.970532885372536569e+01
2.295997974908476635e+02 3.527507801379871211e+01
2.315692322629043076e+02 4.270141022723005619e+01
2.332440044722797268e+02 3.527507801379887553e+01
2.337531928531887786e+02 4.084482717387237471e+01
2.337595157880606109e+02 4.641457633394572468e+01
2.348398343827559529e+02 3.341849496044103773e+01
2.351894085692289309e+02 3.898824412051438770e+01
2.357196729581069690e+02 3.527507801379871211e+01
2.357949533227246661e+02 2.970532885372536569e+01
2.366398614048767115e+02 4.084482717387221840e+01
2.370859848498969313e+02 4.084482717387237471e+01
2.371125817966361637e+02 2.599216274700969365e+01
2.396559066006705905e+02 3.527507801379871211e+01
2.402330401031543659e+02 3.527507801379871211e+01
2.417467986275636633e+02 4.270141022723005619e+01
2.417566477300540271e+02 4.455799328058805031e+01
2.420618613408119018e+02 4.084482717387221840e+01
2.424812819784620785e+02 3.527507801379871211e+01
2.430333169912486824e+02 3.156191190708304362e+01
2.432125847717304623e+02 4.084482717387237471e+01
2.435548523323170684e+02 3.527507801379871211e+01
2.447485399187693247e+02 3.156191190708304362e+01
2.467129202205174749e+02 3.898824412051438770e+01
2.468123041163950404e+02 4.270141022723005619e+01
2.468233130617639972e+02 3.527507801379887553e+01
2.469865175002254034e+02 2.970532885372536569e+01
2.476893190912077216e+02 2.784874580036753144e+01
2.485279235673113192e+02 3.713166106715670622e+01
2.487646855534915176e+02 4.084482717387237471e+01
2.489768138180477592e+02 3.898824412051438770e+01
2.498615047169623722e+02 3.527507801379887553e+01
2.504364114748357508e+02 3.527507801379871211e+01
2.509369995553647925e+02 3.713166106715670622e+01
2.513242632974502726e+02 3.341849496044103773e+01
2.514392568064408522e+02 3.156191190708304362e+01
2.520155435152820758e+02 4.270141022723005619e+01
2.526360057360548126e+02 3.898824412051438770e+01
2.529752990207189782e+02 4.084482717387237471e+01
2.535254174080599228e+02 2.970532885372536569e+01
2.547829522900372581e+02 3.341849496044103773e+01
2.562142585283074254e+02 3.527507801379871211e+01
2.573096198210933494e+02 3.527507801379871211e+01
2.581903829112779931e+02 3.156191190708304362e+01
2.587197708477559672e+02 2.970532885372536569e+01
2.587241159549776626e+02 2.970532885372536569e+01
2.596450184531121863e+02 2.970532885372536569e+01
2.599040365668345771e+02 1.856583053357835311e+01
2.601981081057762140e+02 4.641457633394572468e+01
2.603809775799571185e+02 2.599216274700969365e+01
2.605890919007349567e+02 4.455799328058805031e+01
2.612408265203858946e+02 4.270141022723005619e+01
2.623830719591588831e+02 3.527507801379871211e+01
2.631452563250054482e+02 2.413557969365170308e+01
2.632971524119025162e+02 3.527507801379887553e+01
2.638144461742752469e+02 2.413557969365170308e+01
2.643264695027672815e+02 3.713166106715654990e+01
2.670002881457585886e+02 4.827115938730356248e+01
2.674441165443473096e+02 2.970532885372536569e+01
2.674874623902080089e+02 4.084482717387221840e+01
2.681519166700147139e+02 4.084482717387237471e+01
2.686349354081315823e+02 3.527507801379871211e+01
2.688527077968299182e+02 3.341849496044103773e+01
2.691654070764737980e+02 2.599216274700969365e+01
2.698781232217925776e+02 5.012774244066139318e+01
2.712621128674900319e+02 3.156191190708304362e+01
2.716194124532228216e+02 4.084482717387237471e+01
2.716539535133223922e+02 3.527507801379887553e+01
2.724827338758377664e+02 4.827115938730356248e+01
2.734020349475616740e+02 4.084482717387221840e+01
2.736184430046918123e+02 2.784874580036753144e+01
2.737233423364394298e+02 4.084482717387237471e+01
2.737431803443293461e+02 4.641457633394572468e+01
2.753704994226215490e+02 4.084482717387237471e+01
2.756586494310897137e+02 2.784874580036753144e+01
2.770280276119697191e+02 4.270141022723005619e+01
2.777167784467750948e+02 3.898824412051454402e+01
2.780741781332354208e+02 4.827115938730356248e+01
2.783427341298209967e+02 2.599216274700969365e+01
2.791994220528918049e+02 4.827115938730371880e+01
2.794074529866260264e+02 4.084482717387221840e+01
2.795954843178863030e+02 5.198432549401923097e+01
2.808166727187414722e+02 6.683698992088190494e+01
2.812661086063477001e+02 4.084482717387237471e+01
2.815243587188637662e+02 2.599216274700969365e+01
2.826378243821929459e+02 5.941065770745057506e+01
2.832061817084717745e+02 4.084482717387237471e+01
2.833247116619042458e+02 2.784874580036753144e+01
2.837593719940122696e+02 2.970532885372536569e+01
2.842922250143366227e+02 4.270141022723005619e+01
2.846930603642453548e+02 5.384090854737706167e+01
2.850987121660689354e+02 4.641457633394572468e+01
2.856957382836778834e+02 4.641457633394572468e+01
2.865553046730469759e+02 5.755407465409274437e+01
2.869649187436257876e+02 5.198432549401938729e+01
2.873525701954857823e+02 4.084482717387237471e+01
2.881701751780766472e+02 5.012774244066139318e+01
2.885510286563239788e+02 2.599216274700969365e+01
2.901046576113990341e+02 5.755407465409274437e+01
2.905088361934849672e+02 4.455799328058789399e+01
2.911525790596186312e+02 5.755407465409274437e+01
